"id","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","meandom","mindom","maxdom","dfrange","age","gender","accent"
5773,7.96308205504849,8.63971778587247,7.21076431611317,6.89404228417903,9.18604593760234,3843.6023,-0.16741073,-0.556665987876632,3.25148934282481,2.30520265677271,7.33755970150586,7.96308205504849,2.82700671093134,-2.20543288349586,-8.60298275149188,5.81217241457461,5.81217053977217,"fifties","male","us"
5774,7.93913767691336,8.60050949502294,7.25736223342794,6.96699070101311,9.17934266901334,3703.753,-0.21118307,-0.413894848744842,3.23596927340256,2.37341681677038,7.31519862907869,7.93913767691336,2.92878693836176,-2.35839446426008,-9.17598657924357,6.21406234027126,6.21406147703914,"fifties","male","us"
5775,7.7720637634056,8.56887074496678,7.20291507345236,6.84323638431863,8.95287099796158,1862.5347,-0.15853278,-0.585552097408741,3.21897752005488,2.23867301738484,7.16021068942859,7.7720637634056,2.67552680278506,-2.26163597055489,-11.8519536612752,6.45498234910353,6.45498234910353,"fifties","male","us"
5776,8.06175244674383,8.64756018259943,7.41012638381031,7.1059323041951,9.29863054179495,4773.872,-0.06082367,-0.12960805897289,3.26078630283862,2.34124858515782,7.430067280999,8.06175244674383,2.81447355175077,-2.32326566957494,-7.71043774410011,6.38200609732939,6.38200233269848,"fifties","male","us"
5777,8.06874938978355,8.68596803779632,7.31202166891466,7.03176802518936,9.35250041920666,5465.581,-0.11854794,-0.259781083753499,3.25823713263246,2.46120044539172,7.43664849633168,8.06874938978355,2.78543707748356,-2.52892161140663,-12.7707031360955,5.51999498966849,5.51999498966849,"fifties","male","us"
5778,7.88596635756443,8.59089906988398,7.17937938463684,6.96915498857571,9.11319072138234,3080.8782,-0.09484448,-0.875948004183902,3.17929029218924,2.1973264180653,7.26567235116008,7.88596635756443,2.35505087474956,-2.11627143192923,-10.0673846076836,6.33797787349504,6.33797754157206,"fifties","male","us"
5779,7.7059663712173,8.57830808361874,6.99501514176328,6.84634596875326,8.94833245301009,1824.6111,-0.085969046,-1.05835348182827,3.21876208924923,2.21270554346639,7.09943425161596,7.7059663712173,2.5935215641411,-2.19256535837385,-8.94803510924926,6.08936146231115,6.08936020378176,"fifties","male","us"
5780,7.96122374748097,8.63139756462522,7.24537785371069,7.01397968138234,9.18017184388961,3660.7483,-0.09833543,-0.744693749123956,3.22090805624874,2.1987728000456,7.33582301229973,7.96122374748097,2.53740801416506,-2.23386065753282,-7.9007874591047,6.16137810357223,6.16137485475727,"fifties","male","us"
5781,8.09118216403884,8.66848995125665,7.3411452986248,7.04250406777914,9.36322930756743,5577.706,-0.14751707,-0.37642294415557,3.27396171440223,2.35324207162875,7.45776669221466,8.09118216403884,2.82956829717234,-2.31784808205796,-12.3107088235838,6.25967576500155,6.25967576500155,"fifties","male","us"
5782,8.20906005427819,8.66777977883363,7.57139002022576,7.11052484300513,9.3465547247422,5304.4844,-0.028940955,0.134876785926938,3.26381290917709,2.38630374140611,7.56917631581186,8.20906005427819,2.78273810506297,-2.40427064737937,-9.65143410850575,6.62895982565413,6.62895929466449,"fifties","male","us"
5783,7.82804958584395,8.61388172993849,7.18265145917366,6.89291443644738,8.94594834198111,1761.4565,-0.06212472,-0.586902797627906,3.21096294903797,2.27063456373816,7.21193636604123,7.82804958584395,2.59816077874432,-2.10669591076822,-10.5586540962119,6.30039705232504,6.30039680040415,"fifties","male","us"
5784,8.32668235380983,8.71607378742416,8.08883342942082,7.04425398976039,9.43233842746048,6409.436,-0.28123417,-0.31206239181076,3.31639987881637,2.48418813084089,7.68102608701845,8.32668235380983,3.18659743790626,-2.39933489856244,-12.7447454272369,6.32609275645888,6.32609275645888,"fifties","male","us"
5785,8.14698746072101,8.65339028290638,7.53016674876409,7.07324920877483,9.32299079159873,5082.43,-0.13589886,-0.205545189863256,3.28198878367359,2.42185406413046,7.51041993782136,8.14698746072101,2.99450862520162,-2.45999666375178,-11.5849659757957,5.6908277639286,5.69082755807528,"fifties","male","us"
5786,7.96267297895697,8.61678989819546,7.27559321424363,6.96169810725277,9.19600247381145,3872.2197,-0.084508196,-0.671720030378643,3.22933062852401,2.2674659498552,7.33717737958505,7.96267297895697,2.62172070067282,-2.25549513526156,-12.0946446940452,5.99940401487632,5.99940401487632,"fifties","male","us"
5787,7.80906690206788,8.60164995816593,7.19263041567307,6.84307061383272,8.95209570928491,1856.6993,-0.09841667,-0.653929525103646,3.22180726670878,2.28760289866305,7.19437348572943,7.80906690206788,2.63019175341725,-2.19387271610469,-12.0213275279337,6.10586115860837,6.10586115860837,"fifties","male","us"
5788,7.89147592289155,8.40678258995819,7.8656631963284,7.21365173284094,9.11087601752417,2765.3806,0.022058325,-2.1838608115596,3.27569268692567,2.16865891614826,7.27079578964326,7.89147592289155,3.71708119518766,-2.27552698770595,-8.80848704517127,4.77513004589033,4.77512785308642,"twenties","male","nan"
5789,7.88661599569705,8.50787610182349,7.46366678596109,6.72783583480419,9.18486511570013,3983.1272,-0.09786169,-0.788859325141288,3.26573205449071,2.36591056318413,7.26627635776478,7.88661599569705,3.39240198195252,-2.93160784439067,-9.005271833943,4.38219665605018,4.38219457311157,"twenties","male","nan"
5790,7.77156822576284,8.42955652078946,7.39607409404695,7.00288817034452,9.08499953923628,2792.1567,-0.10630946,-0.925524961439065,3.27338381329529,2.15461075136577,7.15975385096114,7.77156822576284,3.52853157793814,-2.11819792105273,-10.021683783546,5.51353646421912,5.51353591595694,"twenties","male","nan"
5791,7.65970094439668,8.42763824046516,7.26669982542351,6.84706986906814,9.00284546445579,2255.0544,-0.059627302,-0.859149582072118,3.26179602261949,2.21651694104603,7.05708995187117,7.65970094439668,3.41241354467501,-2.44960911455094,-11.8119053446472,4.49291774845035,4.49291758332193,"twenties","male","nan"
5792,8.3459186312444,8.70485199639425,8.24503164998223,6.96185645757059,9.42984025317954,6468.946,-0.26500934,0.774785138222267,3.351008045525,2.72925639403679,7.69937835046386,8.3459186312444,3.54049597032875,-3.66873755104496,-10.8204290961423,3.95973848730482,3.95973808338108,"sixties","male","us"
5793,7.67094830312595,8.63075697408569,6.70646201198476,6.43834075617912,8.94019535581567,2077.3198,-0.2003819,-0.817884327596431,3.20383156116402,2.54521602620838,7.06736878181258,7.67094830312595,2.7985542438498,-3.20414949155086,-9.62010759592824,4.3303317807097,4.33033053638259,"sixties","male","us"
5794,8.3298096604212,8.69753271861995,8.30659980627445,6.91562721384217,9.41797215547569,6369.6963,-0.51013917,0.530943377875089,3.32575834637245,2.70454016698215,7.68400856253285,8.3298096604212,3.38873842349974,-3.50501242551033,-11.8365770741815,4.45609013384203,4.4560899659729,"sixties","male","us"
5795,7.80628798633459,8.60690257052272,7.12525461162005,6.66959436694898,9.00409312083487,2418.243,-0.18848252,-1.00098582533906,3.22771771252019,2.53182164024411,7.19180456083332,7.80628798633459,2.96590523734093,-3.45439773543732,-9.61258247953506,3.98835718576591,3.98835571890527,"sixties","male","us"
5796,7.88885716982479,8.5422515517469,7.34420600266462,6.96558838461083,9.1235431974981,3179.092,-0.19710675,-1.04458057118598,3.25352341802423,2.22233782753873,7.26836031996238,7.88885716982479,3.08168136568546,-2.99150243196037,-9.79551281693088,4.91442087967487,4.91442010677693,"twenties","male","england"
5797,8.0725976260816,8.48097504125576,8.28463879669933,7.23965436036532,9.14479772020147,3041.9785,-0.18750538,-1.53031282564586,3.29234297292931,2.36194382436065,7.44026922159816,8.0725976260816,3.34602101403493,-3.21151967282074,-8.19790344621851,4.53510112836072,4.53509668761627,"twenties","male","england"
5798,8.11419005017899,8.54675678976279,8.11662678505208,7.17856371395603,9.23288834500688,3987.0168,-0.18898861,-1.00216915635147,3.31930765517539,2.30934777966391,7.47945490523133,8.11419005017899,3.30813288508932,-3.37992357237921,-9.0812758786079,4.21968574286592,4.21968357128138,"twenties","male","england"
5799,7.96826717869938,8.49889727725752,7.87884475397289,7.15309028833753,9.07955055493942,2565.9722,-0.23581901,-0.533170163987216,3.26898955986119,2.12324037243889,7.34240656328108,7.96826717869938,3.23339364941677,-2.89585037816664,-11.43145230396,5.50470594477317,5.50470572476414,"twenties","male","england"
5800,8.10407299776295,8.51752643588413,7.8408519958387,7.40430096807244,9.18192266683563,3146.787,-0.07599419,0.286012654749157,3.22238033827471,2.37950863999928,7.46991462931829,8.10407299776295,2.85546976341569,-3.47863480104839,-11.1975060053282,3.66454711201199,3.66454673968079,"thirties","female","us"
5801,8.17002129302356,8.59547761575367,7.78248023980283,7.40966216881584,9.23535005624524,3671.3823,0.1647,0.17111466012587,3.25139747203232,2.35765883779943,7.53220040290725,8.17002129302356,2.77630549397826,-3.5705809957551,-16.714867945987,3.25940973166379,3.25940973166379,"thirties","female","us"
5802,8.05226236969803,8.50250255042484,7.72001230348782,7.50509511116994,9.1259792617432,2443.715,-0.02978093,-0.0387683234969144,3.2103903426489,2.37141845357964,7.42114545148009,8.05226236969803,2.78929304985671,-3.62537653152348,-13.2415350517733,3.40219005383134,3.40219005383134,"thirties","female","us"
5803,7.97228086090339,8.55835974097059,7.40523435246505,6.97193620494017,9.18128440629114,3717.336,-0.13387702,-0.955780697272569,3.23931071749727,2.13530269469227,7.34615961810617,7.97228086090339,2.72989642510598,-3.18714452983006,-7.08300151698059,4.14052464431745,4.14050833139884,"twenties","male","indian"
5804,7.84625726449347,8.47735479633675,7.42433006460051,7.13229217913485,9.11383767640749,2898.3315,-0.01629048,-1.16614204196326,3.21079060091435,2.13950464289017,7.2288054183319,7.84625726449347,2.81718271382602,-2.61978317526965,-7.61282201604799,4.22046063119445,4.22045146147471,"twenties","male","indian"
5805,8.09959230169614,8.56440393753281,7.87078328834266,7.22622500997267,9.19738637001611,3566.2737,-0.04859409,-0.479320173783887,3.23036216927158,2.11823586087762,7.4656911423484,8.09959230169614,2.77219208108808,-3.40958198440756,-7.4590166871349,3.79381028332385,3.79379689713655,"twenties","male","indian"
5806,7.84637732069119,8.51993857938758,7.20435900982058,7.02194279181975,9.1447153941916,3313.8572,-0.07164423,-0.742803142424057,3.18547349381183,2.12637129474478,7.2289166864887,7.84637732069119,2.510703043232,-3.25042389814804,-15.1921664388315,3.55835487679839,3.55835487679839,"twenties","male","indian"
5807,7.96498388763645,8.52445214137461,7.61204757140958,7.04409484998036,9.15291332558715,3365.8367,-0.09688518,-0.507993172280074,3.20726765326049,2.16254728132016,7.3393372857166,7.96498388763645,2.64216506702161,-2.92912982752547,-8.54483492840219,4.27586004606277,4.27585658200015,"twenties","male","indian"
5808,8.04112384283459,8.5434882657202,7.58362933435628,7.23304645414044,9.17535816764017,3341.7927,-0.06425981,-0.406088712508977,3.21056637258388,2.09749070937239,7.41068037561114,8.04112384283459,2.55518336346344,-3.66495603483788,-11.1261207847165,3.30882303758308,3.30882261133763,"twenties","male","indian"
5809,8.12448157075309,8.55543005536396,8.26747031879558,7.11804497228492,9.17068967039113,3447.2153,-0.015505518,-0.506334490685696,3.25421093158193,2.25566629433091,7.48916532304909,8.12448157075309,2.93531527393258,-3.15444476262913,-8.47148453211462,4.15862212826976,4.15861817702349,"twenties","male","indian"
5810,7.91697346330998,8.53452761834766,7.26477097485833,7.04059409433038,9.16910673024084,3523.983,-0.115641974,-0.374638440045364,3.19022074609665,2.06851983139764,7.29453197482594,7.91697346330998,2.6031694962427,-2.91673053827349,-8.36862061173116,4.04696699199064,4.04696231089236,"twenties","male","indian"
5811,7.84753634001789,8.48878180324333,7.46401051228813,7.20145943225145,9.0524762040121,2268.2708,-0.101205625,-0.452892699751311,3.14355075991426,2.04861657464808,7.22999123029795,7.84753634001789,1.97454322474728,-3.63524140281866,-5.97015164908029,3.67857188008379,3.67850901516717,"twenties","male","indian"
5812,7.90751012039208,8.55216944805627,7.71742038417176,6.96444048087497,9.02158173758118,2291.5408,-0.03734983,-0.377845801978699,3.24096539895863,1.95288901348066,7.28571742416221,7.90751012039208,2.71205417449156,-2.94232687123757,-7.86633183667165,4.8026062235492,4.80260073182295,"twenties","male","indian"
5813,8.027587588662,8.54874247734949,7.62122010125439,7.2407844522003,9.19629388029914,3535.329,-0.050015133,-0.47419407692049,3.18722370056415,2.03837081944203,7.39797211299029,8.027587588662,2.33539452852793,-3.62110847550079,-12.0477751527717,3.55396784411032,3.55396765937505,"twenties","male","indian"
5814,7.85320624824452,8.47357263874926,7.53706955606447,6.95675351674085,9.13467601697909,3291.055,-0.087803446,-0.442707952933204,3.18892326485002,2.11088301589402,7.23524940413458,7.85320624824452,2.62520641852312,-2.85557729538404,-15.6417001806223,4.41379545834821,4.41379545834821,"twenties","male","indian"
5815,8.05513709668614,8.59539007968972,7.61169466364327,6.9994992893746,9.21767774747846,4047.559,-0.07948968,-0.599421491762388,3.23346628956018,2.10662288225363,7.42384750979437,8.05513709668614,2.70670249335196,-2.7783997013225,-9.25198437091619,4.57043275974981,4.57043116400203,"twenties","male","indian"
5816,7.9820045174149,8.54994750393133,7.48278649347052,7.17591678385516,9.17313972910635,3397.27,-0.07618482,-0.344620181148925,3.20299407080799,2.00791425373379,7.3552557252114,7.9820045174149,2.55328022955341,-3.11334165678883,-8.54555331486035,4.28779847304626,4.28779502824664,"twenties","male","indian"
5817,8.00361428083229,8.53981587782092,7.39786553342965,7.06163603666941,9.19109359536638,3713.0205,0.002301921,-0.984468747945975,3.25948046969983,2.23408718702801,7.37549115130979,8.00361428083229,3.0695274289285,-2.59680670167787,-9.21936733266682,4.50197394880512,4.50197230415717,"twenties","male","indian"
5818,7.84162428375653,8.50169552048404,7.32790116189534,6.98207654267332,9.1356424720031,3273.085,-0.033660304,-1.31128635183542,3.15924069801718,2.0429412074614,7.2245109146068,7.84162428375653,2.46013117334785,-2.44795196367426,-6.77079717673903,4.76649174270195,4.76647487016325,"twenties","male","indian"
5819,8.01966933885423,8.58092727032691,7.7147484217526,6.98947375408049,9.15507033872863,3447.1458,-0.1343929,-0.258528582111472,3.22164715333188,2.03800102471823,7.39054302950747,8.01966933885423,2.52906834130679,-2.75807576256072,-7.56855928483861,4.69684774292297,4.696839885686,"twenties","male","indian"
5820,7.90957762687282,8.52321416889758,7.41443094356706,7.08253034920611,9.13632939511827,3165.6367,-0.08532175,-0.27917842450358,3.19248232075669,2.08021515385034,7.28764271628476,7.90957762687282,2.56651973915112,-3.05985750410788,-8.39446666165338,4.21525874523919,4.21525443046025,"twenties","male","indian"
5821,8.07527191966391,8.53468593730298,8.27866634664882,7.01164725686602,9.17462220573774,3609.6414,-0.0026239261,-0.497497012334675,3.2420542869733,2.2062037864038,7.44278594283581,8.07527191966391,3.00231173137323,-2.95728866996445,-9.10488789054734,4.32521065498067,4.3252086237031,"twenties","male","indian"
5822,7.77735038361211,8.47016512484056,7.33038784603176,7.0529007908633,9.03685261006975,2321.0667,-0.16497806,-0.534816995616464,3.16970647034639,2.10880895172454,7.16508558663065,7.77735038361211,2.39866070705154,-3.28493422042997,-8.98452224054223,4.52756187154139,4.52755992020838,"twenties","male","indian"
5823,7.99376940972825,8.56541748122325,7.35829910091221,7.09746572060872,9.16723030347664,3439.1597,-0.09617467,-0.842777734897352,3.22188273463174,2.18953344091312,7.36626896340213,7.99376940972825,2.5839570987838,-3.36810597206296,-12.3911974076355,4.7866867777269,4.78668663224508,"twenties","male","indian"
5824,7.91079638712153,8.54573959786291,7.30456692027865,6.95338592378947,9.16431234957848,3573.464,-0.024097243,-0.741236518365553,3.23780367143913,2.13064962210224,7.28877775158639,7.91079638712153,2.83328634139185,-2.16639098604188,-8.41849815579626,5.21959532101585,5.21959262930761,"twenties","male","indian"
5825,8.11036166017705,8.52506076076728,8.13946065590011,7.24695336851693,9.18626886396043,3428.338,-0.015710682,-0.655526130801574,3.25681707101297,2.19419586800714,7.47584415442573,8.11036166017705,3.047480344515,-3.53843539532674,-9.12318599687794,3.43112065198979,3.43111753740725,"twenties","male","indian"
5826,7.93634137675835,8.60214419061791,7.08726329815517,6.92648394743797,9.19063539791177,3855.9736,-0.11405556,-0.853654558114995,3.23198024996445,2.14769065812811,7.31258958817849,7.93634137675835,2.74408121719164,-3.25648457593075,-7.51640240829288,3.95877363990942,3.95876200545538,"twenties","male","indian"
5827,7.93533798060843,8.54974773495032,7.33739423099712,7.0030698224133,9.1743470133073,3616.4622,-0.12586756,-0.627808660756657,3.22141008994747,2.10943609556229,7.31165349348676,7.93533798060843,2.60281145580785,-2.96587479747332,-7.48731050532195,4.10647420523558,4.10646313569123,"twenties","male","indian"
5828,7.99916952377807,8.52411913162501,7.7217781302911,7.10685627037595,9.18299897946354,3579.985,-0.090357035,-0.624231453381873,3.21243603210583,2.17710619457305,7.3713268291872,7.99916952377807,2.63703542980991,-3.58383693301102,-9.19180879722319,3.14263916620857,3.14263575732983,"twenties","male","indian"
5829,7.9658503877804,8.58789526005985,7.1694887291435,6.86606895270145,9.21626230268029,4170.224,-0.05491501,-1.16774718384709,3.21886924300608,2.13494788598868,7.34014724985135,7.9658503877804,2.53356577362599,-2.65167165878302,-7.2512658265052,4.75576725150461,4.75575678752546,"twenties","male","indian"
5830,7.80918290003737,8.52131161903879,7.19063511412799,6.99496867723076,9.08700210958099,2818.5164,-0.055503927,-0.980997773877236,3.16335741286443,2.05065780323549,7.19448076905485,7.80918290003737,2.35747295218574,-2.56036142015974,-7.45920048719913,4.81697462274881,4.81696629056632,"twenties","male","indian"
5831,7.85077401404776,8.53611552941067,7.06070895697417,6.88955712243409,9.17204435116313,3712.3135,-0.06938172,-0.638256917029259,3.19699627346105,2.11989589087892,7.23299357913802,7.85077401404776,2.57480280624174,-2.55329930858149,-8.29367618984326,4.45299694596786,4.45299270978299,"twenties","male","indian"
5832,7.83716292674325,8.47699837517856,7.40527989524239,7.12537383558321,9.07524639915886,2563.2256,-0.012417242,-0.507384085990005,3.17204119381606,2.09499924601854,7.22037690914059,7.83716292674325,2.46804766571983,-2.86982005828354,-8.9648692269155,3.94710999415376,3.94710721275059,"twenties","male","indian"
5833,8.15569440285311,8.58347317033561,8.09429541344291,7.0796735756993,9.27208070057204,4519.2803,0.03115431,-1.1237951149936,3.27061686063004,2.19593206093738,7.51864988691464,8.15569440285311,3.09102440774095,-2.83265300107767,-7.02571629297573,4.59724031067741,4.5972263367213,"twenties","male","indian"
5834,7.99822940915378,8.53575249708871,7.58311855924472,7.11412891806747,9.20467233898333,3784.2676,-0.08952673,-0.770610597465652,3.2153114681954,2.11118970352092,7.37044617273479,7.99822940915378,2.82054407376437,-2.95750507300172,-6.67625188869945,4.33371654730644,4.33369418428259,"twenties","male","indian"
5835,8.10330660196868,8.54733939392,8.0987716500532,7.12875148640283,9.20090631083287,3728.7847,-0.06508131,-0.800761122164861,3.25217713481279,2.08013712970589,7.46919215059481,8.10330660196868,2.98656609217525,-3.18039706958991,-11.0731945270993,4.33268503450696,4.33268476815506,"twenties","male","indian"
5836,7.83452740858927,8.50888307787091,7.17763599326214,6.98924671827553,9.13168258818603,3228.6582,-0.14908656,-0.957237499803288,3.19782422849108,2.11741744141269,7.21793538696897,7.83452740858927,2.78228648407137,-3.23847822771063,-8.47176338120301,3.19905473382078,3.19904789382825,"twenties","male","indian"
5837,8.15298954924662,8.62003441431932,7.98935442811295,7.03160962465804,9.24424296898465,4282.9873,-0.06707262,-0.602825202994151,3.25841656768276,2.11962286026824,7.51609282058378,8.15298954924662,2.80139621076244,-2.8098498309127,-8.39648120488289,4.55072274474756,4.5507190426643,"twenties","male","indian"
5838,8.04053804982755,8.51327805727081,8.00154442162553,7.16058958499683,9.16750124023519,3362.985,-0.03499775,-0.63821371563969,3.22266713107143,2.17058696186927,7.4101301958966,8.04053804982755,2.73009827934162,-3.19814436436529,-7.83281449186919,4.13847735085712,4.13846956586122,"twenties","male","indian"
5839,7.92190450458521,8.57351121667305,7.2589031567926,6.98931861145799,9.15692683145453,3464.8972,-0.09475992,-0.643939751076842,3.22047470784907,2.16324625194374,7.29912714220786,7.92190450458521,2.42330221999146,-3.3675194049775,-9.32859037914679,3.52459591967863,3.52459358525529,"twenties","male","indian"
5840,7.90594215063213,8.49774197716726,7.40136873970034,7.11430991190144,9.16286399441107,3376.895,-0.01073018,-0.670312898474662,3.2002619317247,2.16695217389701,7.2842575165795,7.90594215063213,2.7434045391947,-3.28894797499544,-8.59019220177238,3.23544646883274,3.23544051423109,"twenties","male","indian"
5841,7.9954770135924,8.52013147044338,7.86864454526431,7.02507145011868,9.17110301708443,3560.7495,0.008349192,-0.841570138482578,3.22248304765428,2.16880887406063,7.36786815559989,7.9954770135924,2.74598329075225,-2.75014441079511,-8.82268030367127,4.58386184832791,4.58385954803084,"twenties","male","indian"
5842,7.70983009047263,8.48004217975241,7.04186501683281,6.83613182554642,9.0936563534292,3037.782,-0.09863059,-0.817612072681147,3.17245901100251,2.16761401857989,7.10297800663515,7.70983009047263,2.55326622078252,-3.05639437107263,-9.03671258001193,3.58036589999401,3.58036283163409,"twenties","male","indian"
5843,7.78358261869719,8.56619822773709,7.05549764075891,6.8953451509068,9.06021321690629,2688.3188,-0.08182021,-1.10891774797192,3.20496747684981,2.09070249952117,7.17083497977171,7.78358261869719,2.28713135674794,-2.44252520624069,-6.6332350447573,4.8127114752744,4.81269259385533,"twenties","male","indian"
5844,7.88646846971243,8.45198408815539,7.42190545031063,7.21436393334967,9.12524316179977,2895.421,-0.09435533,-0.744308652057567,3.16108991748407,2.04649085362469,7.26613919180133,7.88646846971243,2.57607569114477,-2.70759530458332,-7.03767213762657,4.38733150057841,4.38731634797008,"twenties","male","indian"
5845,8.00567519468206,8.53542615606377,7.90435197002996,6.98083360694845,9.18821957119092,3775.4058,-0.06688969,-0.908917729381183,3.21988813623616,2.14413724003991,7.37742247664111,8.00567519468206,2.93170580796027,-2.85083249164016,-8.81228867542393,4.78322165710559,4.78321947171439,"twenties","male","indian"
5846,7.95345752843833,8.53806080043762,7.30690549003253,7.07614701474487,9.18776444263042,3663.3699,-0.016404932,-0.60869508239899,3.20677504181248,2.07715323600104,7.32856735101103,7.95345752843833,2.73929689843538,-2.57770184082952,-7.69006142094118,4.6130755259461,4.61306838323425,"twenties","male","indian"
5847,8.07718228967034,8.55018614844479,7.93803190872323,7.085454837446,9.21697630538627,3942.1135,-0.031290956,-0.651286186786399,3.20020688071956,2.09361800355407,7.44458397338632,8.07718228967034,2.60623524436708,-2.79547774467714,-8.93754866276968,4.29785488823622,4.29785254228575,"twenties","male","indian"
5848,7.97126857519049,8.51506562976116,7.50602706020703,7.1096074489556,9.17267343668464,3476.6694,-0.033930145,-0.677066057714513,3.20714125302773,2.13492621624075,7.34521298899132,7.97126857519049,2.77343177302258,-2.69050652036454,-14.7012363191968,4.37774819442466,4.37774819442466,"twenties","male","indian"
5849,8.06511535480405,8.53174269223093,8.04414043831345,7.23987857264484,9.14791893623101,3070.9438,-0.09565959,-0.216787096446477,3.19817522123399,2.16081006626394,7.4332300382937,8.06511535480405,2.52001716481734,-3.50176082170761,-7.93969025099232,4.04627610756564,4.0462687781221,"twenties","male","indian"
5850,8.10781668374852,8.59272372838751,7.82744869515429,7.1758130737325,9.22687921814414,3929.341,-0.08033858,-0.498601592600841,3.22658044032134,2.05409727804178,7.47344424492478,8.10781668374852,2.71411378039232,-2.73543044213246,-6.84896876898807,4.70235967220937,4.70234363273373,"twenties","male","indian"
5851,8.08750066524795,8.53181897134298,7.98011448482593,7.19336736048015,9.21959584761198,3832.408,-0.14569744,-0.544325669848935,3.22823952543588,2.06281923674277,7.45429902745547,8.08750066524795,2.86095770851075,-3.02250447198485,-8.89215191240267,4.3486604410137,4.34865806142578,"twenties","male","indian"
5852,7.97784301671972,8.55765486502871,7.53220634758909,7.09223533786676,9.15759006929895,3353.5754,-0.05796937,-0.773423767247713,3.19196833182497,2.12376090263653,7.35136205674703,7.97784301671972,2.36714642637142,-3.38114807891051,-23.35695615477,3.87901173150868,3.87901173150868,"twenties","male","indian"
5853,7.85769128702955,8.47080825237238,7.49892416217454,7.10843585621364,9.11741625825074,2960.3923,-0.02104808,-0.519019602908212,3.1540372789648,2.13423895377837,7.23941028851656,7.85769128702955,2.3341312395464,-3.4014838426882,-7.34173244510978,4.0259756183421,4.02596227137466,"twenties","male","indian"
5854,8.03139963481452,8.52882841886528,7.84751563199496,7.11469066477531,9.1797298128322,3538.6294,-0.14470258,-0.245194330060162,3.20098626259796,2.09660606565392,7.40154989496359,8.03139963481452,2.53251142912667,-3.24788711202349,-7.9082795586792,3.83554994841479,3.83554165553282,"twenties","male","indian"
5855,8.01343933697543,8.49432407524525,7.85362823029938,7.1443158580772,9.19786325548727,3679.1196,-0.020408958,-0.746673450393059,3.19422981264287,2.17149446725632,7.38470057153695,8.01343933697543,2.72275357476543,-3.148502173763,-8.68000269253762,3.81781761804797,3.81781368456491,"twenties","male","indian"
5856,7.83482799578932,8.55640478914336,7.08418392329041,6.76368962390671,9.14168583967465,3540.661,-0.08406914,-0.772802025128768,3.21325512410147,2.09805252833428,7.21821378786739,7.83482799578932,2.59101753384903,-2.38035411245677,-7.79710845661951,4.96733547039611,4.96732993159075,"twenties","male","indian"
5857,7.9182617738231,8.55099292990913,7.19262304498595,6.89614362389375,9.18069351485792,3789.4275,-0.043538228,-0.659974063461656,3.22197763824477,2.15956703758238,7.29573235904139,7.9182617738231,2.83043442761856,-2.76873838431363,-8.23096622712102,4.4748428312621,4.47483841993284,"twenties","male","indian"
5858,7.98705432858411,8.49976243460999,7.67237857854949,7.1990020154631,9.16832081691647,3320.4155,-0.06632831,-0.188616890893051,3.19344218913069,2.13325544888787,7.35998189174619,7.98705432858411,2.73194613870775,-3.71712844613153,-8.64955178632265,3.48834709620675,3.48834232982082,"twenties","male","indian"
5859,8.1334256787234,8.6285943058659,7.72975999042167,7.06399044190704,9.24615741459384,4265.561,-0.013168621,-0.939393430922166,3.25709753233173,2.1683742896311,7.49760897277401,8.1334256787234,2.61677994978639,-3.47347402096078,-8.43747946092668,3.41123512273322,3.4112289066623,"twenties","male","indian"
5860,7.9886895956746,8.56109077785114,7.5040080054377,7.10100647243131,9.16087579394084,3374.2012,-0.031261936,-0.488881695919839,3.21151289298913,2.02497184870178,7.36151271307315,7.9886895956746,2.55924867788183,-2.62665677529004,-6.83173746031828,5.14774727880732,5.147733693508,"twenties","male","indian"
5861,8.10362844965788,8.58348988481276,7.74526337562458,7.13682141710331,9.22009450536607,3910.5933,-0.07144732,-1.08111872520911,3.23483993177939,2.20832029066408,7.46949555145845,8.10362844965788,2.66737333493921,-3.4484645391952,-9.25926012754222,4.04281761097319,4.04281569390083,"twenties","male","indian"
5862,7.99029871911853,8.5168656777895,7.94486656192159,7.00544698433831,9.16600732508564,3533.73,-0.039036386,-0.488361541285751,3.21645987194039,2.08523243814474,7.36301918527452,7.99029871911853,2.78790895339545,-3.22570962216105,-11.8536721681209,5.39878036012765,5.39878036012765,"twenties","male","indian"
5863,7.9239485387606,8.51352914699641,7.40989085340649,7.05795697181387,9.13901685807952,3219.5376,-0.08443537,-0.504029817653769,3.18590400015678,2.11495430075451,7.30103241458333,7.9239485387606,2.51660644326092,-3.06091221635846,-7.6748324629178,4.48041870355888,4.48041098217324,"twenties","male","indian"
5864,7.85969635783103,8.48476918900613,7.31404904365959,7.14883123923568,9.14021125520698,3120.1167,-0.07843688,-0.914647971943429,3.190267105154,2.13629904376054,7.24127086329719,7.85969635783103,2.83055457737237,-2.72067764272077,-8.07209546781872,4.17839987440491,4.17839395577677,"twenties","male","indian"
5865,8.07923465355632,8.55730898463504,7.84878997822555,7.14761206287227,9.20941421322354,3789.6758,-0.016188618,-0.56581422863906,3.2406343096744,2.2015190166907,7.44651584355074,8.07923465355632,2.79913838992326,-3.36987922507987,-9.61611792889139,3.43782306605511,3.43782117638174,"twenties","male","indian"
